Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2010-2011,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,DEC,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,DEC,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2010-2011,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2010-2011,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,OTHER,OTHER/UNKNOWN,SCHE 1 WITH SEX
2010-2011,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHEDULE 2
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHEDULE 2
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHEDULE 2
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,NON SCHEDULE
2011-2012,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 WITH SEX
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASIATIC,ASIAN,SCHEDULE 2
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 1
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 1
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2011-2012,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2011-2012,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2011-2012,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2011-2012,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2011-2012,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2011-2012,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
